[ 2012-10-05T12:49:21+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:51:32+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:51:32+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ParseTemplate Behavior [ RunTime:0.043547s ]
[ 2012-10-05T13:51:32+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_parse ] --END-- [ RunTime:0.043875s ]
[ 2012-10-05T13:51:32+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:51:32+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ContentReplace Behavior [ RunTime:0.002887s ]
[ 2012-10-05T13:51:32+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run TokenBuild Behavior [ RunTime:0.002506s ]
[ 2012-10-05T13:51:32+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001630s ]
[ 2012-10-05T13:51:32+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ShowRuntime Behavior [ RunTime:0.002297s ]
[ 2012-10-05T13:51:32+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_filter ] --END-- [ RunTime:0.010036s ]
[ 2012-10-05T13:51:32+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:51:32+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ShowPageTrace Behavior [ RunTime:0.004564s ]
[ 2012-10-05T13:51:32+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_end ] --END-- [ RunTime:0.004805s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run CheckRoute Behavior [ RunTime:0.003847s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ route_check ] --END-- [ RunTime:0.004256s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002535s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002817s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | NOTIC: [2048] Declaration of CompanyAction::mailbox() should be compatible with that of CommonUserAction::mailbox() CompanyAction.class.php 第 3 行.
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SHOW COLUMNS FROM `student` [ RunTime:0.017092s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SELECT * FROM `student` LIMIT 0,30   [ RunTime:0.001793s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.014182s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001389s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.016020s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001373s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run LocationTemplate Behavior [ RunTime:0.003940s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_template ] --END-- [ RunTime:0.004284s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ParseTemplate Behavior [ RunTime:0.039810s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_parse ] --END-- [ RunTime:0.040123s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ContentReplace Behavior [ RunTime:0.002519s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run TokenBuild Behavior [ RunTime:0.002978s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001839s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ShowRuntime Behavior [ RunTime:0.002737s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_filter ] --END-- [ RunTime:0.010883s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ShowPageTrace Behavior [ RunTime:0.006502s ]
[ 2012-10-05T13:59:17+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_end ] --END-- [ RunTime:0.006948s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run CheckRoute Behavior [ RunTime:0.002492s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ route_check ] --END-- [ RunTime:0.002774s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001989s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002219s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | NOTIC: [2048] Declaration of CompanyAction::mailbox() should be compatible with that of CommonUserAction::mailbox() CompanyAction.class.php 第 3 行.
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SHOW COLUMNS FROM `student` [ RunTime:0.014929s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SELECT * FROM `student` LIMIT 0,30   [ RunTime:0.001021s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.014528s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.003015s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.017770s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.000691s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run LocationTemplate Behavior [ RunTime:0.002690s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_template ] --END-- [ RunTime:0.002898s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ParseTemplate Behavior [ RunTime:0.027479s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_parse ] --END-- [ RunTime:0.027706s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ContentReplace Behavior [ RunTime:0.001665s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run TokenBuild Behavior [ RunTime:0.001738s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001153s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ShowRuntime Behavior [ RunTime:0.001650s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006764s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ShowPageTrace Behavior [ RunTime:0.003840s ]
[ 2012-10-05T13:59:18+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_end ] --END-- [ RunTime:0.004122s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run CheckRoute Behavior [ RunTime:0.004544s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ route_check ] --END-- [ RunTime:0.004916s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003218s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003502s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | NOTIC: [2048] Declaration of CompanyAction::mailbox() should be compatible with that of CommonUserAction::mailbox() CompanyAction.class.php 第 3 行.
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SHOW COLUMNS FROM `student` [ RunTime:0.017716s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SELECT * FROM `student` LIMIT 0,30   [ RunTime:0.001747s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.014790s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001304s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.014878s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001235s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run LocationTemplate Behavior [ RunTime:0.004658s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_template ] --END-- [ RunTime:0.005171s ]
[ 2012-10-05T13:59:44+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ParseTemplate Behavior [ RunTime:0.040202s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_parse ] --END-- [ RunTime:0.040527s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ContentReplace Behavior [ RunTime:0.003025s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run TokenBuild Behavior [ RunTime:0.003271s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002435s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ShowRuntime Behavior [ RunTime:0.002982s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012582s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ShowPageTrace Behavior [ RunTime:0.008114s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_end ] --END-- [ RunTime:0.008436s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run CheckRoute Behavior [ RunTime:0.002848s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ route_check ] --END-- [ RunTime:0.003142s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002390s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002609s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | NOTIC: [2048] Declaration of CompanyAction::mailbox() should be compatible with that of CommonUserAction::mailbox() CompanyAction.class.php 第 3 行.
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SHOW COLUMNS FROM `student` [ RunTime:0.012793s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SELECT * FROM `student` LIMIT 0,30   [ RunTime:0.001101s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.010912s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.000928s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.011133s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.000886s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run LocationTemplate Behavior [ RunTime:0.003941s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_template ] --END-- [ RunTime:0.004200s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ParseTemplate Behavior [ RunTime:0.030933s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_parse ] --END-- [ RunTime:0.031194s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ContentReplace Behavior [ RunTime:0.002210s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run TokenBuild Behavior [ RunTime:0.002350s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001632s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ShowRuntime Behavior [ RunTime:0.002282s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009123s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ShowPageTrace Behavior [ RunTime:0.004658s ]
[ 2012-10-05T13:59:45+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_end ] --END-- [ RunTime:0.004906s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | INFO: Run CheckRoute Behavior [ RunTime:0.004503s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.005066s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003961s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004347s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | NOTIC: [2048] Declaration of CompanyAction::mailbox() should be compatible with that of CommonUserAction::mailbox() CompanyAction.class.php 第 3 行.
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | SQL: SHOW COLUMNS FROM `student` [ RunTime:0.016426s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | SQL: SELECT * FROM `student` LIMIT 0,30   [ RunTime:0.001356s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.015097s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001165s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.015424s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001672s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004494s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.004798s ]
[ 2012-10-05T13:59:49+08:00 ] /talent_pool/index.php/Company/talent_search/filter/ | INFO: Tag[ view_parse ] --START--
